epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
25,2020-06-17,94,CE,Aquiraz,2301000,city,542,675.21272,37,19,2,0.0351,80271,False,False
25,2020-06-17,74,CE,Aracati,2301109,city,598,802.17849,32,30,2,0.0502,74547,False,False
25,2020-06-17,64,CE,Aracoiaba,2301208,city,334,1261.85349,13,4,0,0.012,26469,False,False
25,2020-06-17,57,CE,Ararendá,2301257,city,5,45.72474,0,1,0,0.2,10935,False,False
25,2020-06-17,60,CE,Araripe,2301307,city,17,78.7037,1,0,0,0.0,21600,False,False
25,2020-06-17,45,CE,Aratuba,2301406,city,60,506.45733,5,1,0,0.0167,11847,False,False
25,2020-06-17,58,CE,Arneiroz,2301505,city,27,344.38776,0,0,0,0.0,7840,False,False
25,2020-06-17,45,CE,Assaré,2301604,city,22,93.94884,0,2,0,0.0909,23417,False,False
25,2020-06-17,46,CE,Aurora,2301703,city,15,60.84205,0,1,0,0.0667,24654,False,False
25,2020-06-17,29,CE,Baixio,2301802,city,2,31.80662,0,0,0,0.0,6288,False,False
25,2020-06-17,60,CE,Banabuiú,2301851,city,135,741.88053,3,1,0,0.0074,18197,False,False
25,2020-06-17,58,CE,Barbalha,2301901,city,155,255.0139,9,4,1,0.0258,60781,False,False
25,2020-06-17,65,CE,Barreira,2301950,city,163,726.86734,6,13,0,0.0798,22425,False,False
25,2020-06-17,42,CE,Barro,2302008,city,21,92.59259,4,4,2,0.1905,22680,False,False
25,2020-06-17,68,CE,Barroquinha,2302057,city,383,2550.44283,52,8,0,0.0209,15017,False,False
25,2020-06-17,64,CE,Baturité,2302107,city,302,844.75524,47,20,0,0.0662,35750,False,False
25,2020-06-17,80,CE,Beberibe,2302206,city,241,449.85347,3,19,1,0.0788,53573,False,False
25,2020-06-17,62,CE,Bela Cruz,2302305,city,647,1985.21064,59,9,0,0.0139,32591,False,False
25,2020-06-17,55,CE,Boa Viagem,2302404,city,97,178.07968,10,9,0,0.0928,54470,False,False
25,2020-06-17,55,CE,Brejo Santo,2302503,city,121,244.55808,14,4,0,0.0331,49477,False,False
25,2020-06-17,64,CE,Camocim,2302602,city,1190,1869.27632,219,46,0,0.0387,63661,False,False
25,2020-06-17,55,CE,Campos Sales,2302701,city,94,342.74047,1,2,0,0.0213,27426,False,False
25,2020-06-17,76,CE,Canindé,2302800,city,903,1172.77297,38,27,0,0.0299,76997,False,False
25,2020-06-17,65,CE,Capistrano,2302909,city,290,1634.90811,18,6,0,0.0207,17738,False,False
25,2020-06-17,64,CE,Caridade,2303006,city,153,678.58252,3,11,0,0.0719,22547,False,False
25,2020-06-17,55,CE,Cariré,2303105,city,189,1024.5013,14,3,0,0.0159,18448,False,False
25,2020-06-17,53,CE,Caririaçu,2303204,city,57,211.38513,13,3,0,0.0526,26965,False,False
25,2020-06-17,74,CE,Cariús,2303303,city,62,331.56853,5,2,0,0.0323,18699,False,False
25,2020-06-17,56,CE,Carnaubal,2303402,city,70,397.59173,7,1,0,0.0143,17606,False,False
25,2020-06-17,72,CE,Cascavel,2303501,city,883,1230.7821,8,58,0,0.0657,71743,False,False
25,2020-06-17,73,CE,Catarina,2303600,city,29,140.11016,3,1,0,0.0345,20698,False,False
25,2020-06-17,42,CE,Catunda,2303659,city,64,618.83582,7,1,0,0.0156,10342,False,False
25,2020-06-17,82,CE,Caucaia,2303709,city,3124,864.41616,56,240,3,0.0768,361400,False,False
25,2020-06-17,45,CE,Cedro,2303808,city,33,129.12314,2,2,0,0.0606,25557,False,False
25,2020-06-17,45,CE,Chaval,2303907,city,214,1637.4627,38,3,0,0.014,13069,False,False
25,2020-06-17,54,CE,Choró,2303931,city,150,1109.3854,1,3,0,0.02,13521,False,False
25,2020-06-17,62,CE,Chorozinho,2303956,city,235,1159.69206,3,9,0,0.0383,20264,False,False
25,2020-06-17,61,CE,Coreaú,2304004,city,331,1430.67082,21,5,2,0.0151,23136,False,False
25,2020-06-17,73,CE,Crateús,2304103,city,471,627.38098,31,17,0,0.0361,75074,False,False
25,2020-06-17,69,CE,Crato,2304202,city,208,157.42906,25,5,1,0.024,132123,False,False
25,2020-06-17,73,CE,Croatá,2304236,city,24,132.86829,1,0,-1,0.0,18063,False,False
25,2020-06-17,50,CE,Cruz,2304251,city,397,1599.06553,15,8,0,0.0202,24827,False,False
25,2020-06-17,54,CE,Deputado Irapuan Pinheiro,2304269,city,6,62.33766,0,0,0,0.0,9625,False,False
25,2020-06-17,56,CE,Ererê,2304277,city,47,652.95916,3,4,0,0.0851,7198,False,False
25,2020-06-17,78,CE,Eusébio,2304285,city,1141,2128.01671,48,28,1,0.0245,53618,False,False
25,2020-06-17,76,CE,Farias Brito,2304301,city,88,452.44216,2,4,0,0.0455,19450,False,False
25,2020-06-17,68,CE,Forquilha,2304350,city,79,326.20365,9,8,2,0.1013,24218,False,False
25,2020-06-17,94,CE,Fortaleza,2304400,city,31841,1192.84078,855,3059,53,0.0961,2669342,False,False
25,2020-06-17,90,CE,Fortim,2304459,city,58,351.94175,0,0,0,0.0,16480,False,False
25,2020-06-17,52,CE,Frecheirinha,2304509,city,87,618.24901,10,3,0,0.0345,14072,False,False
25,2020-06-17,50,CE,General Sampaio,2304608,city,44,577.57942,0,4,0,0.0909,7618,False,False
25,2020-06-17,66,CE,Graça,2304657,city,89,618.09848,4,2,0,0.0225,14399,False,False
25,2020-06-17,64,CE,Granja,2304707,city,295,538.83247,9,12,1,0.0407,54748,False,False
25,2020-06-17,1,CE,Granjeiro,2304806,city,1,20.6441,1,0,0,0.0,4844,False,False
25,2020-06-17,61,CE,Groaíras,2304905,city,145,1310.08312,0,2,0,0.0138,11068,False,False
25,2020-06-17,62,CE,Guaiúba,2304954,city,184,705.95457,1,20,1,0.1087,26064,False,False
25,2020-06-17,73,CE,Guaraciaba do Norte,2305001,city,102,250.9719,1,4,0,0.0392,40642,False,False
25,2020-06-17,49,CE,Guaramiranga,2305100,city,31,596.95744,7,0,0,0.0,5193,False,False
25,2020-06-17,60,CE,Hidrolândia,2305209,city,58,290.31935,8,4,0,0.069,19978,False,False
25,2020-06-17,75,CE,Horizonte,2305233,city,772,1146.47222,14,41,2,0.0531,67337,False,False
25,2020-06-17,62,CE,Ibaretama,2305266,city,18,134.80117,3,5,1,0.2778,13353,False,False
25,2020-06-17,49,CE,Ibiapina,2305308,city,123,492.05905,31,4,1,0.0325,24997,False,False
25,2020-06-17,60,CE,Ibicuitinga,2305332,city,163,1301.39721,4,5,0,0.0307,12525,False,False
25,2020-06-17,71,CE,Icapuí,2305357,city,174,872.88051,19,5,0,0.0287,19934,False,False
25,2020-06-17,77,CE,Icó,2305407,city,139,204.35767,3,3,0,0.0216,68018,False,False
25,2020-06-17,74,CE,Iguatu,2305506,city,464,452.69176,53,20,0,0.0431,102498,False,False
25,2020-06-17,91,CE,Importados/Indefinidos,,city,1779,,1,0,0,0.0,,False,False
25,2020-06-17,69,CE,Independência,2305605,city,59,225.38009,4,4,0,0.0678,26178,False,False
25,2020-06-17,76,CE,Ipaporanga,2305654,city,71,612.43854,2,0,0,0.0,11593,False,False
25,2020-06-17,57,CE,Ipaumirim,2305704,city,10,80.2375,0,1,0,0.1,12463,False,False
25,2020-06-17,52,CE,Ipu,2305803,city,90,214.46955,7,4,0,0.0444,41964,False,False
25,2020-06-17,74,CE,Ipueiras,2305902,city,154,403.5005,7,4,0,0.026,38166,False,False
25,2020-06-17,56,CE,Iracema,2306009,city,24,167.86738,1,1,0,0.0417,14297,False,False
25,2020-06-17,53,CE,Irauçuba,2306108,city,110,455.37341,1,8,0,0.0727,24156,False,False
25,2020-06-17,71,CE,Itaiçaba,2306207,city,82,1047.65555,5,5,0,0.061,7827,False,False
25,2020-06-17,81,CE,Itaitinga,2306256,city,410,1079.51553,12,23,0,0.0561,37980,False,False
25,2020-06-17,77,CE,Itapajé,2306306,city,484,918.84196,8,41,3,0.0847,52675,False,False
25,2020-06-17,77,CE,Itapipoca,2306405,city,1396,1079.17562,17,72,2,0.0516,129358,False,False
25,2020-06-17,62,CE,Itapiúna,2306504,city,107,524.97302,10,3,0,0.028,20382,False,False
25,2020-06-17,68,CE,Itarema,2306553,city,1073,2565.38995,93,16,0,0.0149,41826,False,False
25,2020-06-17,57,CE,Itatira,2306603,city,421,1944.84224,18,10,0,0.0238,21647,False,False
25,2020-06-17,59,CE,Jaguaretama,2306702,city,63,346.8781,1,2,0,0.0317,18162,False,False
25,2020-06-17,53,CE,Jaguaribara,2306801,city,91,798.1756,8,2,1,0.022,11401,False,False
25,2020-06-17,77,CE,Jaguaribe,2306900,city,176,507.46785,5,9,0,0.0511,34682,False,False
25,2020-06-17,61,CE,Jaguaruana,2307007,city,162,480.64085,23,4,0,0.0247,33705,False,False
25,2020-06-17,60,CE,Jardim,2307106,city,14,51.51984,0,1,0,0.0714,27174,False,False
25,2020-06-17,31,CE,Jati,2307205,city,7,86.30255,0,1,0,0.1429,8111,False,False
25,2020-06-17,42,CE,Jijoca de Jericoacoara,2307254,city,182,918.44974,9,5,0,0.0275,19816,False,False
25,2020-06-17,90,CE,Juazeiro do Norte,2307304,city,906,330.40732,50,49,2,0.0541,274207,False,False
25,2020-06-17,64,CE,Jucás,2307403,city,31,124.83389,2,2,0,0.0645,24833,False,False
25,2020-06-17,73,CE,Lavras da Mangabeira,2307502,city,37,117.43049,4,2,1,0.0541,31508,False,False
25,2020-06-17,74,CE,Limoeiro do Norte,2307601,city,432,725.56265,35,15,0,0.0347,59540,False,False
25,2020-06-17,51,CE,Madalena,2307635,city,136,690.67086,10,5,0,0.0368,19691,False,False
25,2020-06-17,81,CE,Maracanaú,2307650,city,2876,1262.03453,69,190,2,0.0661,227886,False,False
25,2020-06-17,83,CE,Maranguape,2307700,city,1274,987.76536,40,74,3,0.0581,128978,False,False
25,2020-06-17,54,CE,Marco,2307809,city,128,467.81916,0,7,0,0.0547,27361,False,False
25,2020-06-17,53,CE,Martinópole,2307908,city,20,178.04683,3,2,0,0.1,11233,False,False
25,2020-06-17,64,CE,Massapê,2308005,city,602,1554.06975,1,28,2,0.0465,38737,False,False
25,2020-06-17,86,CE,Mauriti,2308104,city,158,329.42746,2,7,0,0.0443,47962,False,False
25,2020-06-17,50,CE,Meruoca,2308203,city,220,1461.11443,3,7,0,0.0318,15057,False,False
25,2020-06-17,60,CE,Milagres,2308302,city,32,116.31288,0,2,0,0.0625,27512,False,False
25,2020-06-17,49,CE,Milhã,2308351,city,70,532.11707,3,3,0,0.0429,13155,False,False
25,2020-06-17,53,CE,Miraíma,2308377,city,173,1251.99016,60,6,1,0.0347,13818,False,False
25,2020-06-17,52,CE,Missão Velha,2308401,city,93,262.76382,5,2,0,0.0215,35393,False,False
25,2020-06-17,71,CE,Mombaça,2308500,city,162,369.88835,11,12,0,0.0741,43797,False,False
25,2020-06-17,49,CE,Monsenhor Tabosa,2308609,city,76,440.98874,3,3,0,0.0395,17234,False,False
25,2020-06-17,54,CE,Morada Nova,2308708,city,758,1224.7536,3,10,0,0.0132,61890,False,False
25,2020-06-17,46,CE,Moraújo,2308807,city,191,2189.36268,18,2,0,0.0105,8724,False,False
25,2020-06-17,45,CE,Morrinhos,2308906,city,213,945.23831,6,6,0,0.0282,22534,False,False
25,2020-06-17,49,CE,Mucambo,2309003,city,140,963.05978,1,2,0,0.0143,14537,False,False
25,2020-06-17,64,CE,Mulungu,2309102,city,40,369.58329,0,3,0,0.075,10823,False,False
25,2020-06-17,55,CE,Nova Olinda,2309201,city,12,77.09605,0,0,0,0.0,15565,False,False
25,2020-06-17,45,CE,Nova Russas,2309300,city,139,429.96783,7,10,0,0.0719,32328,False,False
25,2020-06-17,74,CE,Novo Oriente,2309409,city,32,111.86073,8,4,1,0.125,28607,False,False
25,2020-06-17,58,CE,Ocara,2309458,city,211,820.91585,13,7,0,0.0332,25703,False,False
25,2020-06-17,62,CE,Orós,2309508,city,114,532.03902,6,2,0,0.0175,21427,False,False
25,2020-06-17,67,CE,Pacajus,2309607,city,532,736.81149,30,21,1,0.0395,72203,False,False
25,2020-06-17,74,CE,Pacatuba,2309706,city,871,1043.96395,22,60,1,0.0689,83432,False,False
25,2020-06-17,56,CE,Pacoti,2309805,city,97,791.12634,4,5,0,0.0515,12261,False,False
25,2020-06-17,35,CE,Pacujá,2309904,city,49,750.03827,3,0,0,0.0,6533,False,False
25,2020-06-17,38,CE,Palhano,2310001,city,35,372.8958,1,1,0,0.0286,9386,False,False
25,2020-06-17,38,CE,Palmácia,2310100,city,124,930.79117,2,3,0,0.0242,13322,False,False
25,2020-06-17,65,CE,Paracuru,2310209,city,295,841.0309,11,21,1,0.0712,35076,False,False
25,2020-06-17,54,CE,Paraipaba,2310258,city,300,916.19839,2,17,-1,0.0567,32744,False,False
25,2020-06-17,45,CE,Parambu,2310308,city,106,336.28375,-1,11,0,0.1038,31521,False,False
25,2020-06-17,42,CE,Paramoti,2310407,city,67,548.01243,1,1,0,0.0149,12226,False,False
25,2020-06-17,74,CE,Pedra Branca,2310506,city,75,173.37833,1,6,0,0.08,43258,False,False
25,2020-06-17,31,CE,Penaforte,2310605,city,9,99.1517,0,2,0,0.2222,9077,False,False
25,2020-06-17,59,CE,Pentecoste,2310704,city,362,958.915,25,21,1,0.058,37751,False,False
25,2020-06-17,60,CE,Pereiro,2310803,city,19,116.51438,0,0,0,0.0,16307,False,False
25,2020-06-17,74,CE,Pindoretama,2310852,city,227,1103.70983,0,10,0,0.0441,20567,False,False
25,2020-06-17,31,CE,Piquet Carneiro,2310902,city,11,64.86231,0,0,0,0.0,16959,False,False
25,2020-06-17,39,CE,Pires Ferreira,2310951,city,8,73.05269,0,0,0,0.0,10951,False,False
25,2020-06-17,49,CE,Poranga,2311009,city,26,210.76524,0,0,0,0.0,12336,False,False
25,2020-06-17,63,CE,Porteiras,2311108,city,13,86.68978,3,1,0,0.0769,14996,False,False
25,2020-06-17,39,CE,Potengi,2311207,city,54,488.90901,3,0,0,0.0,11045,False,False
25,2020-06-17,60,CE,Potiretama,2311231,city,18,280.41751,1,0,0,0.0,6419,False,False
25,2020-06-17,64,CE,Quiterianópolis,2311264,city,46,218.17492,1,2,0,0.0435,21084,False,False
25,2020-06-17,82,CE,Quixadá,2311306,city,1432,1632.31807,75,41,4,0.0286,87728,False,False
25,2020-06-17,55,CE,Quixelô,2311355,city,84,519.22364,23,1,0,0.0119,16178,False,False
25,2020-06-17,74,CE,Quixeramobim,2311405,city,481,593.22661,9,23,0,0.0478,81082,False,False
25,2020-06-17,69,CE,Quixeré,2311504,city,143,645.62734,17,5,0,0.035,22149,False,False
25,2020-06-17,64,CE,Redenção,2311603,city,534,1838.02017,18,20,0,0.0375,29053,False,False
25,2020-06-17,63,CE,Reriutaba,2311702,city,47,254.17771,1,4,0,0.0851,18491,False,False
25,2020-06-17,69,CE,Russas,2311801,city,520,665.01266,41,16,0,0.0308,78194,False,False
25,2020-06-17,27,CE,Saboeiro,2311900,city,17,107.46571,3,0,0,0.0,15819,False,False
25,2020-06-17,64,CE,Salitre,2311959,city,25,151.0209,1,1,0,0.04,16554,False,False
25,2020-06-17,73,CE,Santana do Acaraú,2312007,city,153,471.46555,23,14,1,0.0915,32452,False,False
25,2020-06-17,41,CE,Santana do Cariri,2312106,city,67,378.53107,1,3,0,0.0448,17700,False,False
25,2020-06-17,79,CE,Santa Quitéria,2312205,city,428,979.3378,1,14,0,0.0327,43703,False,False
25,2020-06-17,55,CE,São Benedito,2312304,city,109,227.54316,5,3,0,0.0275,47903,False,False
25,2020-06-17,63,CE,São Gonçalo do Amarante,2312403,city,1358,2804.51035,21,29,2,0.0214,48422,False,False
25,2020-06-17,58,CE,São João do Jaguaribe,2312502,city,67,876.3898,3,1,0,0.0149,7645,False,False
25,2020-06-17,69,CE,São Luís do Curu,2312601,city,94,723.07692,2,6,0,0.0638,13000,False,False
25,2020-06-17,73,CE,Senador Pompeu,2312700,city,39,152.96517,0,1,0,0.0256,25496,False,False
25,2020-06-17,69,CE,Senador Sá,2312809,city,152,1993.96563,1,1,0,0.0066,7623,False,False
25,2020-06-17,92,CE,Sobral,2312908,city,4478,2143.25029,210,181,5,0.0404,208935,False,False
25,2020-06-17,56,CE,Solonópole,2313005,city,71,387.46998,8,2,0,0.0282,18324,False,False
25,2020-06-17,69,CE,Tabuleiro do Norte,2313104,city,374,1218.3601,20,5,0,0.0134,30697,False,False
25,2020-06-17,45,CE,Tamboril,2313203,city,93,354.27222,10,2,1,0.0215,26251,False,False
25,2020-06-17,30,CE,Tarrafas,2313252,city,21,244.41341,0,1,0,0.0476,8592,False,False
25,2020-06-17,64,CE,Tauá,2313302,city,377,640.51377,21,9,1,0.0239,58859,False,False
25,2020-06-17,45,CE,Tejuçuoca,2313351,city,200,1042.37244,12,8,0,0.04,19187,False,False
25,2020-06-17,78,CE,Tianguá,2313401,city,690,908.54028,47,28,0,0.0406,75946,False,False
25,2020-06-17,66,CE,Trairi,2313500,city,397,709.96817,1,27,0,0.068,55918,False,False
25,2020-06-17,62,CE,Tururu,2313559,city,172,1057.09545,8,14,0,0.0814,16271,False,False
25,2020-06-17,48,CE,Ubajara,2313609,city,348,1000.22994,24,11,3,0.0316,34792,False,False
25,2020-06-17,27,CE,Umari,2313708,city,46,594.85323,0,0,0,0.0,7733,False,False
25,2020-06-17,55,CE,Umirim,2313757,city,163,822.1942,9,17,0,0.1043,19825,False,False
25,2020-06-17,57,CE,Uruburetama,2313807,city,458,2096.10984,11,14,1,0.0306,21850,False,False
25,2020-06-17,60,CE,Uruoca,2313906,city,120,867.05202,12,1,0,0.0083,13840,False,False
25,2020-06-17,45,CE,Varjota,2313955,city,84,456.02606,11,4,0,0.0476,18420,False,False
25,2020-06-17,70,CE,Várzea Alegre,2314003,city,168,412.56354,15,5,0,0.0298,40721,False,False
25,2020-06-17,60,CE,Viçosa do Ceará,2314102,city,429,704.56076,23,19,1,0.0443,60889,False,False
25,2020-06-17,94,CE,,23,state,85606,937.42081,3437,5307,115,0.062,9132078,False,False
25,2020-06-16,51,CE,Abaiara,2300101,city,12,102.24078,0,1,0,0.0833,11737,False,False
25,2020-06-16,60,CE,Acarape,2300150,city,275,1842.05238,7,9,0,0.0327,14929,False,False
25,2020-06-16,61,CE,Acaraú,2300200,city,1049,1674.62205,2,28,0,0.0267,62641,False,False
25,2020-06-16,65,CE,Acopiara,2300309,city,170,313.24857,14,13,3,0.0765,54270,False,False
25,2020-06-16,44,CE,Aiuaba,2300408,city,7,40.2322,0,0,0,0.0,17399,False,False
25,2020-06-16,59,CE,Alcântaras,2300507,city,139,1186.61431,2,2,0,0.0144,11714,False,False
25,2020-06-16,18,CE,Altaneira,2300606,city,1,13.18218,0,0,0,0.0,7586,False,False
25,2020-06-16,55,CE,Alto Santo,2300705,city,57,332.43905,6,3,0,0.0526,17146,False,False
25,2020-06-16,72,CE,Amontada,2300754,city,418,961.98104,40,13,0,0.0311,43452,False,False
25,2020-06-16,48,CE,Antonina do Norte,2300804,city,7,95.19924,1,0,0,0.0,7353,False,False
25,2020-06-16,56,CE,Apuiarés,2300903,city,103,705.47945,4,8,0,0.0777,14600,False,False
25,2020-06-16,93,CE,Aquiraz,2301000,city,505,629.11886,-9,17,0,0.0337,80271,False,False
25,2020-06-16,73,CE,Aracati,2301109,city,566,759.25255,25,28,3,0.0495,74547,False,False
25,2020-06-16,63,CE,Aracoiaba,2301208,city,321,1212.73943,28,4,3,0.0125,26469,False,False
25,2020-06-16,56,CE,Ararendá,2301257,city,5,45.72474,0,1,0,0.2,10935,False,False
25,2020-06-16,59,CE,Araripe,2301307,city,16,74.07407,1,0,0,0.0,21600,False,False
25,2020-06-16,44,CE,Aratuba,2301406,city,55,464.25255,1,1,0,0.0182,11847,False,False
25,2020-06-16,57,CE,Arneiroz,2301505,city,27,344.38776,-1,0,0,0.0,7840,False,False
25,2020-06-16,44,CE,Assaré,2301604,city,22,93.94884,1,2,0,0.0909,23417,False,False
25,2020-06-16,45,CE,Aurora,2301703,city,15,60.84205,1,1,0,0.0667,24654,False,False
25,2020-06-16,28,CE,Baixio,2301802,city,2,31.80662,0,0,0,0.0,6288,False,False
25,2020-06-16,59,CE,Banabuiú,2301851,city,132,725.3943,8,1,0,0.0076,18197,False,False
25,2020-06-16,57,CE,Barbalha,2301901,city,146,240.20664,21,3,1,0.0205,60781,False,False
25,2020-06-16,64,CE,Barreira,2301950,city,157,700.11148,-1,13,0,0.0828,22425,False,False
25,2020-06-16,41,CE,Barro,2302008,city,17,74.95591,1,2,0,0.1176,22680,False,False
25,2020-06-16,67,CE,Barroquinha,2302057,city,331,2204.16861,3,8,1,0.0242,15017,False,False
25,2020-06-16,63,CE,Baturité,2302107,city,255,713.28671,52,20,1,0.0784,35750,False,False
25,2020-06-16,79,CE,Beberibe,2302206,city,238,444.25364,4,18,0,0.0756,53573,False,False
25,2020-06-16,61,CE,Bela Cruz,2302305,city,588,1804.17907,1,9,0,0.0153,32591,False,False
25,2020-06-16,54,CE,Boa Viagem,2302404,city,87,159.72095,9,9,0,0.1034,54470,False,False
25,2020-06-16,54,CE,Brejo Santo,2302503,city,107,216.2621,15,4,1,0.0374,49477,False,False
25,2020-06-16,63,CE,Camocim,2302602,city,971,1525.26665,248,46,14,0.0474,63661,False,False
25,2020-06-16,54,CE,Campos Sales,2302701,city,93,339.09429,13,2,0,0.0215,27426,False,False
25,2020-06-16,75,CE,Canindé,2302800,city,865,1123.42039,43,27,1,0.0312,76997,False,False
25,2020-06-16,64,CE,Capistrano,2302909,city,272,1533.43105,4,6,0,0.0221,17738,False,False
25,2020-06-16,63,CE,Caridade,2303006,city,150,665.27698,8,11,0,0.0733,22547,False,False
25,2020-06-16,54,CE,Cariré,2303105,city,175,948.61232,24,3,0,0.0171,18448,False,False
25,2020-06-16,52,CE,Caririaçu,2303204,city,44,163.17449,13,3,0,0.0682,26965,False,False
25,2020-06-16,73,CE,Cariús,2303303,city,57,304.82914,14,2,0,0.0351,18699,False,False
25,2020-06-16,55,CE,Carnaubal,2303402,city,63,357.83256,3,1,0,0.0159,17606,False,False
25,2020-06-16,71,CE,Cascavel,2303501,city,875,1219.63118,43,58,2,0.0663,71743,False,False
25,2020-06-16,72,CE,Catarina,2303600,city,26,125.616,1,1,0,0.0385,20698,False,False
25,2020-06-16,41,CE,Catunda,2303659,city,57,551.15065,10,1,0,0.0175,10342,False,False
25,2020-06-16,81,CE,Caucaia,2303709,city,3068,848.92086,71,237,7,0.0772,361400,False,False
25,2020-06-16,44,CE,Cedro,2303808,city,31,121.29749,3,2,0,0.0645,25557,False,False
25,2020-06-16,44,CE,Chaval,2303907,city,176,1346.69829,18,3,0,0.017,13069,False,False
25,2020-06-16,53,CE,Choró,2303931,city,149,1101.9895,4,3,0,0.0201,13521,False,False
25,2020-06-16,61,CE,Chorozinho,2303956,city,232,1144.88749,4,9,0,0.0388,20264,False,False
25,2020-06-16,60,CE,Coreaú,2304004,city,310,1339.90318,19,3,0,0.0097,23136,False,False
25,2020-06-16,72,CE,Crateús,2304103,city,440,586.08839,52,17,0,0.0386,75074,False,False
25,2020-06-16,68,CE,Crato,2304202,city,183,138.5073,14,4,0,0.0219,132123,False,False
25,2020-06-16,72,CE,Croatá,2304236,city,23,127.33212,5,1,1,0.0435,18063,False,False
25,2020-06-16,49,CE,Cruz,2304251,city,382,1538.64744,30,8,1,0.0209,24827,False,False
25,2020-06-16,53,CE,Deputado Irapuan Pinheiro,2304269,city,6,62.33766,0,0,0,0.0,9625,False,False
25,2020-06-16,55,CE,Ererê,2304277,city,44,611.28091,0,4,0,0.0909,7198,False,False
25,2020-06-16,77,CE,Eusébio,2304285,city,1093,2038.49454,21,27,1,0.0247,53618,False,False
25,2020-06-16,75,CE,Farias Brito,2304301,city,86,442.15938,8,4,1,0.0465,19450,False,False
25,2020-06-16,67,CE,Forquilha,2304350,city,70,289.04121,0,6,1,0.0857,24218,False,False
25,2020-06-16,93,CE,Fortaleza,2304400,city,30986,1160.81042,123,3006,91,0.097,2669342,False,False
25,2020-06-16,89,CE,Fortim,2304459,city,58,351.94175,1,0,0,0.0,16480,False,False
25,2020-06-16,51,CE,Frecheirinha,2304509,city,77,547.1859,8,3,0,0.039,14072,False,False
25,2020-06-16,49,CE,General Sampaio,2304608,city,44,577.57942,0,4,0,0.0909,7618,False,False
25,2020-06-16,65,CE,Graça,2304657,city,85,590.31877,7,2,0,0.0235,14399,False,False
